seq,ts,value
1000002432,2023-01-26 08:00:00,23.75091
1000002433,2023-01-26 08:15:00,24.57669
1000002434,2023-01-26 08:30:00,24.21826
1000002435,2023-01-26 08:45:00,25.46091
1000002436,2023-01-26 09:00:00,23.88152
1000002437,2023-01-26 09:15:00,25.43097
1000002438,2023-01-26 09:30:00,25.06678
1000002439,2023-01-26 09:45:00,23.14041
1000002440,2023-01-26 10:00:00,24.71174
1000002441,2023-01-26 10:15:00,24.92453
1000002442,2023-01-26 10:30:00,25.99668
1000002443,2023-01-26 10:45:00,24.41409
1000002444,2023-01-26 11:00:00,24.29013
1000002445,2023-01-26 11:15:00,24.98291
1000002446,2023-01-26 11:30:00,23.56003
1000002447,2023-01-26 11:45:00,23.40313
1000002448,2023-01-26 12:00:00,23.29207
1000002449,2023-01-26 12:15:00,25.45031
1000002450,2023-01-26 12:30:00,23.34794
1000002451,2023-01-26 12:45:00,25.7013
1000002452,2023-01-26 13:00:00,24.62864
1000002453,2023-01-26 13:15:00,24.57666
1000002454,2023-01-26 13:30:00,25.74001
1000002455,2023-01-26 13:45:00,25.12244
1000002456,2023-01-26 14:00:00,24.5109
1000002457,2023-01-26 14:15:00,23.94053
1000002458,2023-01-26 14:30:00,23.78364
1000002459,2023-01-26 14:45:00,25.97118
1000002460,2023-01-26 15:00:00,25.34943
1000002461,2023-01-26 15:15:00,23.12755
1000002462,2023-01-26 15:30:00,23.62053
1000002463,2023-01-26 15:45:00,23.37056
1000002464,2023-01-26 16:00:00,25.01936
1000002465,2023-01-26 16:15:00,24.70573
1000002466,2023-01-26 16:30:00,24.42848
1000002467,2023-01-26 16:45:00,25.39092
1000002468,2023-01-26 17:00:00,24.47711
1000002469,2023-01-26 17:15:00,25.68521
1000002470,2023-01-26 17:30:00,25.82394
1000002471,2023-01-26 17:45:00,25.54138
1000002472,2023-01-26 18:00:00,24.40847
1000002473,2023-01-26 18:15:00,23.29621
1000002474,2023-01-26 18:30:00,24.60862
1000002475,2023-01-26 18:45:00,23.01982
1000002476,2023-01-26 19:00:00,25.02992
1000002477,2023-01-26 19:15:00,23.24753
1000002478,2023-01-26 19:30:00,24.13142
1000002479,2023-01-26 19:45:00,25.63438
1000002480,2023-01-26 20:00:00,23.42843
1000002481,2023-01-26 20:15:00,23.42872
1000002482,2023-01-26 20:30:00,24.18811
1000002483,2023-01-26 20:45:00,23.02231
1000002484,2023-01-26 21:00:00,23.36335
1000002485,2023-01-26 21:15:00,25.55366
1000002486,2023-01-26 21:30:00,25.63435
1000002487,2023-01-26 21:45:00,23.57267
1000002488,2023-01-26 22:00:00,24.13881
1000002489,2023-01-26 22:15:00,23.81322
1000002490,2023-01-26 22:30:00,25.61535
1000002491,2023-01-26 22:45:00,23.87814
1000002492,2023-01-26 23:00:00,25.92879
1000002493,2023-01-26 23:15:00,25.73457
1000002494,2023-01-26 23:30:00,23.63885
1000002495,2023-01-26 23:45:00,24.18046
1000002496,2023-01-27 00:00:00,23.50071
1000002497,2023-01-27 00:15:00,25.16354
1000002498,2023-01-27 00:30:00,24.21899
1000002499,2023-01-27 00:45:00,23.3701
1000002500,2023-01-27 01:00:00,23.88607
1000002501,2023-01-27 01:15:00,25.39985
1000002502,2023-01-27 01:30:00,25.95311
1000002503,2023-01-27 01:45:00,24.70349
1000002504,2023-01-27 02:00:00,23.58682
1000002505,2023-01-27 02:15:00,25.6787
1000002506,2023-01-27 02:30:00,25.03082
1000002507,2023-01-27 02:45:00,24.00874
1000002508,2023-01-27 03:00:00,24.13601
1000002509,2023-01-27 03:15:00,23.46996
1000002510,2023-01-27 03:30:00,23.42793
1000002511,2023-01-27 03:45:00,24.86156
1000002512,2023-01-27 04:00:00,24.47634
1000002513,2023-01-27 04:15:00,24.28484
1000002514,2023-01-27 04:30:00,23.95218
1000002515,2023-01-27 04:45:00,25.21387
1000002516,2023-01-27 05:00:00,25.34105
1000002517,2023-01-27 05:15:00,23.41503
1000002518,2023-01-27 05:30:00,25.99867
1000002519,2023-01-27 05:45:00,23.19169
1000002520,2023-01-27 06:00:00,24.68046
1000002521,2023-01-27 06:15:00,24.8684
1000002522,2023-01-27 06:30:00,25.1532
1000002523,2023-01-27 06:45:00,25.02173
1000002524,2023-01-27 07:00:00,24.7545
1000002525,2023-01-27 07:15:00,23.0182
1000002526,2023-01-27 07:30:00,24.82782
1000002527,2023-01-27 07:45:00,23.41807
1000002528,2023-01-27 08:00:00,25.57782
1000002529,2023-01-27 08:15:00,25.95014
1000002530,2023-01-27 08:30:00,24.84643
1000002531,2023-01-27 08:45:00,24.21751
1000002532,2023-01-27 09:00:00,25.82223
1000002533,2023-01-27 09:15:00,25.29124
1000002534,2023-01-27 09:30:00,25.05635
1000002535,2023-01-27 09:45:00,25.77951
1000002536,2023-01-27 10:00:00,24.25637
1000002537,2023-01-27 10:15:00,24.5865
1000002538,2023-01-27 10:30:00,24.81895
1000002539,2023-01-27 10:45:00,25.53591
1000002540,2023-01-27 11:00:00,25.60251
1000002541,2023-01-27 11:15:00,23.54817
1000002542,2023-01-27 11:30:00,23.32909
1000002543,2023-01-27 11:45:00,23.99642
1000002544,2023-01-27 12:00:00,24.64794
1000002545,2023-01-27 12:15:00,25.63331
1000002546,2023-01-27 12:30:00,23.31784
1000002547,2023-01-27 12:45:00,24.23014
1000002548,2023-01-27 13:00:00,24.75081
1000002549,2023-01-27 13:15:00,25.79638
1000002550,2023-01-27 13:30:00,24.33659
1000002551,2023-01-27 13:45:00,25.61378
1000002552,2023-01-27 14:00:00,23.90599
1000002553,2023-01-27 14:15:00,24.71245
1000002554,2023-01-27 14:30:00,24.8927
1000002555,2023-01-27 14:45:00,23.54157
1000002556,2023-01-27 15:00:00,23.66127
1000002557,2023-01-27 15:15:00,25.19361
1000002558,2023-01-27 15:30:00,24.61475
1000002559,2023-01-27 15:45:00,25.89073
1000002560,2023-01-27 16:00:00,24.70209
1000002561,2023-01-27 16:15:00,24.89181
1000002562,2023-01-27 16:30:00,25.97341
1000002563,2023-01-27 16:45:00,25.45597
1000002564,2023-01-27 17:00:00,25.42778
1000002565,2023-01-27 17:15:00,24.12444
1000002566,2023-01-27 17:30:00,25.39478
1000002567,2023-01-27 17:45:00,25.99673
1000002568,2023-01-27 18:00:00,24.90832
1000002569,2023-01-27 18:15:00,24.88098
1000002570,2023-01-27 18:30:00,24.90635
1000002571,2023-01-27 18:45:00,25.7275
1000002572,2023-01-27 19:00:00,23.64398
1000002573,2023-01-27 19:15:00,23.66135
1000002574,2023-01-27 19:30:00,23.86204
1000002575,2023-01-27 19:45:00,23.75436
1000002576,2023-01-27 20:00:00,25.36825
1000002577,2023-01-27 20:15:00,25.17198
1000002578,2023-01-27 20:30:00,24.31531
1000002579,2023-01-27 20:45:00,25.40742
1000002580,2023-01-27 21:00:00,23.73456
1000002581,2023-01-27 21:15:00,24.76896
1000002582,2023-01-27 21:30:00,25.23723
1000002583,2023-01-27 21:45:00,24.09891
1000002584,2023-01-27 22:00:00,24.40327
1000002585,2023-01-27 22:15:00,23.12854
1000002586,2023-01-27 22:30:00,25.02357
1000002587,2023-01-27 22:45:00,25.73223
1000002588,2023-01-27 23:00:00,23.05481
1000002589,2023-01-27 23:15:00,23.29976
1000002590,2023-01-27 23:30:00,24.28858
1000002591,2023-01-27 23:45:00,23.09574
1000002592,2023-01-28 00:00:00,23.88709
1000002593,2023-01-28 00:15:00,23.71442
1000002594,2023-01-28 00:30:00,25.21697
1000002595,2023-01-28 00:45:00,24.91324
1000002596,2023-01-28 01:00:00,23.59923
1000002597,2023-01-28 01:15:00,23.42286
1000002598,2023-01-28 01:30:00,23.7743
1000002599,2023-01-28 01:45:00,23.22786
1000002600,2023-01-28 02:00:00,23.39533
1000002601,2023-01-28 02:15:00,25.72947
1000002602,2023-01-28 02:30:00,25.15424
1000002603,2023-01-28 02:45:00,25.25477
1000002604,2023-01-28 03:00:00,23.82247
1000002605,2023-01-28 03:15:00,23.60837
1000002606,2023-01-28 03:30:00,25.32053
1000002607,2023-01-28 03:45:00,24.38748
1000002608,2023-01-28 04:00:00,23.83287
1000002609,2023-01-28 04:15:00,24.06256
1000002610,2023-01-28 04:30:00,23.28909
1000002611,2023-01-28 04:45:00,24.0294
1000002612,2023-01-28 05:00:00,23.90049
1000002613,2023-01-28 05:15:00,25.20803
1000002614,2023-01-28 05:30:00,24.07727
1000002615,2023-01-28 05:45:00,24.07852
1000002616,2023-01-28 06:00:00,24.57172
1000002617,2023-01-28 06:15:00,24.1135
1000002618,2023-01-28 06:30:00,24.89827
1000002619,2023-01-28 06:45:00,25.98998
1000002620,2023-01-28 07:00:00,25.51691
1000002621,2023-01-28 07:15:00,25.79774
1000002622,2023-01-28 07:30:00,24.11238
1000002623,2023-01-28 07:45:00,25.16508
1000002624,2023-01-28 08:00:00,24.14519
1000002625,2023-01-28 08:15:00,25.28471
1000002626,2023-01-28 08:30:00,24.04588
1000002627,2023-01-28 08:45:00,24.61026
1000002628,2023-01-28 09:00:00,25.4749
1000002629,2023-01-28 09:15:00,24.86058
1000002630,2023-01-28 09:30:00,23.57735
1000002631,2023-01-28 09:45:00,25.49478
1000002632,2023-01-28 10:00:00,25.85571
1000002633,2023-01-28 10:15:00,25.01943
1000002634,2023-01-28 10:30:00,24.50473
1000002635,2023-01-28 10:45:00,23.56247
1000002636,2023-01-28 11:00:00,24.0194
1000002637,2023-01-28 11:15:00,25.04486
1000002638,2023-01-28 11:30:00,24.91405
1000002639,2023-01-28 11:45:00,24.62999
1000002640,2023-01-28 12:00:00,25.36083
1000002641,2023-01-28 12:15:00,24.41951
1000002642,2023-01-28 12:30:00,23.2178
1000002643,2023-01-28 12:45:00,23.45903
1000002644,2023-01-28 13:00:00,25.8536
1000002645,2023-01-28 13:15:00,25.9092
1000002646,2023-01-28 13:30:00,25.56726
1000002647,2023-01-28 13:45:00,23.63848
1000002648,2023-01-28 14:00:00,23.46646
1000002649,2023-01-28 14:15:00,23.661
1000002650,2023-01-28 14:30:00,24.68879
1000002651,2023-01-28 14:45:00,23.26007
1000002652,2023-01-28 15:00:00,25.4291
1000002653,2023-01-28 15:15:00,23.05462
1000002654,2023-01-28 15:30:00,23.14238
1000002655,2023-01-28 15:45:00,24.9644
1000002656,2023-01-28 16:00:00,23.5181
1000002657,2023-01-28 16:15:00,24.3408
1000002658,2023-01-28 16:30:00,25.54496
1000002659,2023-01-28 16:45:00,23.51084
1000002660,2023-01-28 17:00:00,23.6912
1000002661,2023-01-28 17:15:00,23.25874
1000002662,2023-01-28 17:30:00,24.62559
1000002663,2023-01-28 17:45:00,24.99473
1000002664,2023-01-28 18:00:00,25.19051
1000002665,2023-01-28 18:15:00,25.39071
1000002666,2023-01-28 18:30:00,24.66797
1000002667,2023-01-28 18:45:00,25.80103
1000002668,2023-01-28 19:00:00,24.2816
1000002669,2023-01-28 19:15:00,25.67237
1000002670,2023-01-28 19:30:00,23.14947
1000002671,2023-01-28 19:45:00,23.38569
1000002672,2023-01-28 20:00:00,25.3696
1000002673,2023-01-28 20:15:00,25.80345
1000002674,2023-01-28 20:30:00,25.16954
1000002675,2023-01-28 20:45:00,23.4309
1000002676,2023-01-28 21:00:00,25.96638
1000002677,2023-01-28 21:15:00,24.34736
1000002678,2023-01-28 21:30:00,23.11298
1000002679,2023-01-28 21:45:00,25.28737
1000002680,2023-01-28 22:00:00,25.04061
1000002681,2023-01-28 22:15:00,23.33607
1000002682,2023-01-28 22:30:00,24.79561
1000002683,2023-01-28 22:45:00,25.89067
1000002684,2023-01-28 23:00:00,23.83409
1000002685,2023-01-28 23:15:00,23.09737
1000002686,2023-01-28 23:30:00,23.4151
1000002687,2023-01-28 23:45:00,24.9115
1000002688,2023-01-29 00:00:00,23.32731
1000002689,2023-01-29 00:15:00,23.53955
1000002690,2023-01-29 00:30:00,24.77395
1000002691,2023-01-29 00:45:00,24.98145
1000002692,2023-01-29 01:00:00,25.63527
1000002693,2023-01-29 01:15:00,23.38107
1000002694,2023-01-29 01:30:00,24.68879
1000002695,2023-01-29 01:45:00,24.67647
1000002696,2023-01-29 02:00:00,23.28019
1000002697,2023-01-29 02:15:00,25.62669
1000002698,2023-01-29 02:30:00,23.61836
1000002699,2023-01-29 02:45:00,23.41571
1000002700,2023-01-29 03:00:00,23.09372
1000002701,2023-01-29 03:15:00,23.82186
1000002702,2023-01-29 03:30:00,25.61946
1000002703,2023-01-29 03:45:00,23.72697
1000002704,2023-01-29 04:00:00,23.26293
1000002705,2023-01-29 04:15:00,24.46029
1000002706,2023-01-29 04:30:00,23.03676
1000002707,2023-01-29 04:45:00,24.89848
1000002708,2023-01-29 05:00:00,24.75821
1000002709,2023-01-29 05:15:00,24.4897
1000002710,2023-01-29 05:30:00,24.36412
1000002711,2023-01-29 05:45:00,24.16707
1000002712,2023-01-29 06:00:00,23.00507
1000002713,2023-01-29 06:15:00,25.87763
1000002714,2023-01-29 06:30:00,24.20348
1000002715,2023-01-29 06:45:00,24.83732
1000002716,2023-01-29 07:00:00,23.56275
1000002717,2023-01-29 07:15:00,23.82241
1000002718,2023-01-29 07:30:00,25.47512
1000002719,2023-01-29 07:45:00,23.84241
1000002720,2023-01-29 08:00:00,25.50205
1000002721,2023-01-29 08:15:00,25.69037
1000002722,2023-01-29 08:30:00,23.29885
1000002723,2023-01-29 08:45:00,24.61688
1000002724,2023-01-29 09:00:00,25.75986
1000002725,2023-01-29 09:15:00,23.93313
1000002726,2023-01-29 09:30:00,24.07704
1000002727,2023-01-29 09:45:00,25.19693
1000002728,2023-01-29 10:00:00,23.73774
1000002729,2023-01-29 10:15:00,23.46586
1000002730,2023-01-29 10:30:00,25.02397
1000002731,2023-01-29 10:45:00,24.33427
1000002732,2023-01-29 11:00:00,24.16987
1000002733,2023-01-29 11:15:00,23.94584
1000002734,2023-01-29 11:30:00,24.47545
1000002735,2023-01-29 11:45:00,23.47444
1000002736,2023-01-29 12:00:00,24.76884
1000002737,2023-01-29 12:15:00,23.86775
1000002738,2023-01-29 12:30:00,24.62121
1000002739,2023-01-29 12:45:00,24.81527
1000002740,2023-01-29 13:00:00,25.27977
1000002741,2023-01-29 13:15:00,23.15962
1000002742,2023-01-29 13:30:00,23.75731
1000002743,2023-01-29 13:45:00,23.11323
1000002744,2023-01-29 14:00:00,25.49188
1000002745,2023-01-29 14:15:00,24.68851
1000002746,2023-01-29 14:30:00,24.16229
1000002747,2023-01-29 14:45:00,25.07819
1000002748,2023-01-29 15:00:00,25.65247
1000002749,2023-01-29 15:15:00,24.29955
1000002750,2023-01-29 15:30:00,23.14495
1000002751,2023-01-29 15:45:00,24.06231
1000002752,2023-01-29 16:00:00,25.44285
1000002753,2023-01-29 16:15:00,23.58002
1000002754,2023-01-29 16:30:00,23.01264
1000002755,2023-01-29 16:45:00,24.74026
1000002756,2023-01-29 17:00:00,24.35955
1000002757,2023-01-29 17:15:00,23.14197
1000002758,2023-01-29 17:30:00,24.08851
1000002759,2023-01-29 17:45:00,25.69271
1000002760,2023-01-29 18:00:00,24.63667
1000002761,2023-01-29 18:15:00,25.53605
1000002762,2023-01-29 18:30:00,23.04744
1000002763,2023-01-29 18:45:00,24.63901
1000002764,2023-01-29 19:00:00,25.16524
1000002765,2023-01-29 19:15:00,25.3704
1000002766,2023-01-29 19:30:00,23.3155
1000002767,2023-01-29 19:45:00,23.08482
1000002768,2023-01-29 20:00:00,24.49945
1000002769,2023-01-29 20:15:00,23.45732
1000002770,2023-01-29 20:30:00,23.76168
1000002771,2023-01-29 20:45:00,24.67748
1000002772,2023-01-29 21:00:00,24.44488
1000002773,2023-01-29 21:15:00,23.4187
1000002774,2023-01-29 21:30:00,23.66171
1000002775,2023-01-29 21:45:00,24.98817
1000002776,2023-01-29 22:00:00,25.52787
1000002777,2023-01-29 22:15:00,24.26464
1000002778,2023-01-29 22:30:00,24.87548
1000002779,2023-01-29 22:45:00,23.70162
1000002780,2023-01-29 23:00:00,23.28482
1000002781,2023-01-29 23:15:00,23.54521
1000002782,2023-01-29 23:30:00,25.89127
1000002783,2023-01-29 23:45:00,25.76903
1000002784,2023-01-30 00:00:00,23.22158
1000002785,2023-01-30 00:15:00,25.94753
1000002786,2023-01-30 00:30:00,23.5336
1000002787,2023-01-30 00:45:00,24.7594
1000002788,2023-01-30 01:00:00,24.93359
1000002789,2023-01-30 01:15:00,23.33299
1000002790,2023-01-30 01:30:00,25.56758
1000002791,2023-01-30 01:45:00,23.67791
1000002792,2023-01-30 02:00:00,24.52224
1000002793,2023-01-30 02:15:00,24.45083
1000002794,2023-01-30 02:30:00,23.71935
1000002795,2023-01-30 02:45:00,23.15179
1000002796,2023-01-30 03:00:00,24.84239
1000002797,2023-01-30 03:15:00,24.3239
1000002798,2023-01-30 03:30:00,24.04564
1000002799,2023-01-30 03:45:00,25.15132
1000002800,2023-01-30 04:00:00,25.33901
1000002801,2023-01-30 04:15:00,24.45423
1000002802,2023-01-30 04:30:00,24.05941
1000002803,2023-01-30 04:45:00,24.52972
1000002804,2023-01-30 05:00:00,24.81478
1000002805,2023-01-30 05:15:00,24.85405
1000002806,2023-01-30 05:30:00,24.12333
1000002807,2023-01-30 05:45:00,23.31096
1000002808,2023-01-30 06:00:00,23.03204
1000002809,2023-01-30 06:15:00,25.42789
1000002810,2023-01-30 06:30:00,25.74981
1000002811,2023-01-30 06:45:00,25.33822
1000002812,2023-01-30 07:00:00,25.06438
1000002813,2023-01-30 07:15:00,25.44202
1000002814,2023-01-30 07:30:00,25.06613
1000002815,2023-01-30 07:45:00,23.61754
1000002816,2023-01-30 08:00:00,25.10868
1000002817,2023-01-30 08:15:00,24.63989
1000002818,2023-01-30 08:30:00,24.71936
1000002819,2023-01-30 08:45:00,25.15374
1000002820,2023-01-30 09:00:00,25.32158
1000002821,2023-01-30 09:15:00,24.94222
1000002822,2023-01-30 09:30:00,24.6969
1000002823,2023-01-30 09:45:00,23.30264
1000002824,2023-01-30 10:00:00,23.52575
1000002825,2023-01-30 10:15:00,23.00367
1000002826,2023-01-30 10:30:00,25.82054
1000002827,2023-01-30 10:45:00,23.86286
1000002828,2023-01-30 11:00:00,24.40504
1000002829,2023-01-30 11:15:00,25.67256
1000002830,2023-01-30 11:30:00,24.46352
1000002831,2023-01-30 11:45:00,25.70336
1000002832,2023-01-30 12:00:00,23.09479
1000002833,2023-01-30 12:15:00,23.39482
1000002834,2023-01-30 12:30:00,25.74152
1000002835,2023-01-30 12:45:00,23.13592
1000002836,2023-01-30 13:00:00,23.6886
1000002837,2023-01-30 13:15:00,25.65641
1000002838,2023-01-30 13:30:00,25.13485
1000002839,2023-01-30 13:45:00,24.97772
1000002840,2023-01-30 14:00:00,24.44083
1000002841,2023-01-30 14:15:00,24.84265
1000002842,2023-01-30 14:30:00,25.82628
1000002843,2023-01-30 14:45:00,25.07047
1000002844,2023-01-30 15:00:00,23.83414
1000002845,2023-01-30 15:15:00,23.76976
1000002846,2023-01-30 15:30:00,23.78036
1000002847,2023-01-30 15:45:00,25.43495
1000002848,2023-01-30 16:00:00,25.56318
1000002849,2023-01-30 16:15:00,23.37278
1000002850,2023-01-30 16:30:00,25.90925
1000002851,2023-01-30 16:45:00,25.46318
1000002852,2023-01-30 17:00:00,24.17435
1000002853,2023-01-30 17:15:00,23.40782
1000002854,2023-01-30 17:30:00,23.30894
1000002855,2023-01-30 17:45:00,24.49911
1000002856,2023-01-30 18:00:00,25.46403
1000002857,2023-01-30 18:15:00,25.85817
1000002858,2023-01-30 18:30:00,25.34179
1000002859,2023-01-30 18:45:00,24.7089
1000002860,2023-01-30 19:00:00,24.91401
1000002861,2023-01-30 19:15:00,23.66587
1000002862,2023-01-30 19:30:00,23.3273
1000002863,2023-01-30 19:45:00,25.98572
1000002864,2023-01-30 20:00:00,24.65053
1000002865,2023-01-30 20:15:00,24.8109
1000002866,2023-01-30 20:30:00,24.95301
1000002867,2023-01-30 20:45:00,23.25117
1000002868,2023-01-30 21:00:00,23.57738
1000002869,2023-01-30 21:15:00,25.54516
1000002870,2023-01-30 21:30:00,23.76002
1000002871,2023-01-30 21:45:00,25.59103
1000002872,2023-01-30 22:00:00,24.18484
1000002873,2023-01-30 22:15:00,24.54791
1000002874,2023-01-30 22:30:00,23.49212
1000002875,2023-01-30 22:45:00,24.5386
1000002876,2023-01-30 23:00:00,23.13247
1000002877,2023-01-30 23:15:00,24.80087
1000002878,2023-01-30 23:30:00,24.1567
1000002879,2023-01-30 23:45:00,23.4357
