seq,ts,value
1000000635,2023-01-27 11:00:00,33870643
1000000636,2023-01-27 12:00:00,33871014
1000000637,2023-01-27 13:00:00,33871451
1000000638,2023-01-27 14:00:00,33871615
1000000639,2023-01-27 15:00:00,33871805
1000000640,2023-01-27 16:00:00,33872147
1000000641,2023-01-27 17:00:00,33872455
1000000642,2023-01-27 18:00:00,33872538
1000000643,2023-01-27 19:00:00,33872868
1000000644,2023-01-27 20:00:00,33873300
1000000645,2023-01-27 21:00:00,33873530
1000000646,2023-01-27 22:00:00,33873935
1000000647,2023-01-27 23:00:00,33874159
1000000648,2023-01-28 00:00:00,33874384
1000000649,2023-01-28 01:00:00,33874694
1000000650,2023-01-28 02:00:00,33875060
1000000651,2023-01-28 03:00:00,33875507
1000000652,2023-01-28 04:00:00,33875953
1000000653,2023-01-28 05:00:00,33876274
1000000654,2023-01-28 06:00:00,33876530
1000000655,2023-01-28 07:00:00,33876639
1000000656,2023-01-28 08:00:00,33877057
1000000657,2023-01-28 09:00:00,33877339
1000000658,2023-01-28 10:00:00,33877699
1000000659,2023-01-28 11:00:00,33878150
1000000660,2023-01-28 12:00:00,33878310
1000000661,2023-01-28 13:00:00,33878383
1000000662,2023-01-28 14:00:00,33878465
1000000663,2023-01-28 15:00:00,33878684
1000000664,2023-01-28 16:00:00,33878957
1000000665,2023-01-28 17:00:00,33879300
1000000666,2023-01-28 18:00:00,33879350
1000000667,2023-01-28 19:00:00,33879697
1000000668,2023-01-28 20:00:00,33880088
1000000669,2023-01-28 21:00:00,33880229
1000000670,2023-01-28 22:00:00,33880641
1000000671,2023-01-28 23:00:00,33880763
1000000672,2023-01-29 00:00:00,33880912
1000000673,2023-01-29 01:00:00,33880974
1000000674,2023-01-29 02:00:00,33881136
1000000675,2023-01-29 03:00:00,33881305
1000000676,2023-01-29 04:00:00,33881531
1000000677,2023-01-29 05:00:00,33881725
1000000678,2023-01-29 06:00:00,33882007
1000000679,2023-01-29 07:00:00,33882463
1000000680,2023-01-29 08:00:00,33882812
1000000681,2023-01-29 09:00:00,33882875
1000000682,2023-01-29 10:00:00,33883267
1000000683,2023-01-29 11:00:00,33883533
1000000684,2023-01-29 12:00:00,33883725
1000000685,2023-01-29 13:00:00,33884207
1000000686,2023-01-29 14:00:00,33884261
1000000687,2023-01-29 15:00:00,33884596
1000000688,2023-01-29 16:00:00,33884826
1000000689,2023-01-29 17:00:00,33885212
1000000690,2023-01-29 18:00:00,33885665
1000000691,2023-01-29 19:00:00,33885945
1000000692,2023-01-29 20:00:00,33886423
1000000693,2023-01-29 21:00:00,33886656
1000000694,2023-01-29 22:00:00,33886948
1000000695,2023-01-29 23:00:00,33887185
1000000696,2023-01-30 00:00:00,33887320
1000000697,2023-01-30 01:00:00,33887441
1000000698,2023-01-30 02:00:00,33887928
1000000699,2023-01-30 03:00:00,33888406
1000000700,2023-01-30 04:00:00,33888498
1000000701,2023-01-30 05:00:00,33888571
1000000702,2023-01-30 06:00:00,33888902
1000000703,2023-01-30 07:00:00,33888954
1000000704,2023-01-30 08:00:00,33889275
1000000705,2023-01-30 09:00:00,33889498
1000000706,2023-01-30 10:00:00,33889615
1000000707,2023-01-30 11:00:00,33889902
1000000708,2023-01-30 12:00:00,33890254
1000000709,2023-01-30 13:00:00,33890731
1000000710,2023-01-30 14:00:00,33891218
1000000711,2023-01-30 15:00:00,33891607
1000000712,2023-01-30 16:00:00,33891882
1000000713,2023-01-30 17:00:00,33892152
1000000714,2023-01-30 18:00:00,33892476
1000000715,2023-01-30 19:00:00,33892863
1000000716,2023-01-30 20:00:00,33893147
1000000717,2023-01-30 21:00:00,33893533
1000000718,2023-01-30 22:00:00,33893634
1000000719,2023-01-30 23:00:00,33893880
1000000720,2023-01-31 00:00:00,33894327
1000000721,2023-01-31 01:00:00,33894409
1000000722,2023-01-31 02:00:00,33894551
1000000723,2023-01-31 03:00:00,33894636
1000000724,2023-01-31 04:00:00,33894746
1000000725,2023-01-31 05:00:00,33894874
1000000726,2023-01-31 06:00:00,33895166
1000000727,2023-01-31 07:00:00,33895511
1000000728,2023-01-31 08:00:00,33895814
1000000729,2023-01-31 09:00:00,33896003
1000000730,2023-01-31 10:00:00,33896327
1000000731,2023-01-31 11:00:00,33896512
1000000732,2023-01-31 12:00:00,33896704
1000000733,2023-01-31 13:00:00,33896996
1000000734,2023-01-31 14:00:00,33897128
1000000735,2023-01-31 15:00:00,33897237
1000000736,2023-01-31 16:00:00,33897469
1000000737,2023-01-31 17:00:00,33897537
1000000738,2023-01-31 18:00:00,33897923
1000000739,2023-01-31 19:00:00,33898343
1000000740,2023-01-31 20:00:00,33898547
1000000741,2023-01-31 21:00:00,33898679
1000000742,2023-01-31 22:00:00,33898845
1000000743,2023-01-31 23:00:00,33899215
1000000744,2023-02-01 00:00:00,33899564
1000000745,2023-02-01 01:00:00,33899779
1000000746,2023-02-01 02:00:00,33899922
1000000747,2023-02-01 03:00:00,33900041
1000000748,2023-02-01 04:00:00,33900345
1000000749,2023-02-01 05:00:00,33900531
1000000750,2023-02-01 06:00:00,33900768
1000000751,2023-02-01 07:00:00,33901187
1000000752,2023-02-01 08:00:00,33901386
1000000753,2023-02-01 09:00:00,33901551
1000000754,2023-02-01 10:00:00,33901985
1000000755,2023-02-01 11:00:00,33902229
1000000756,2023-02-01 12:00:00,33902511
1000000757,2023-02-01 13:00:00,33902642
1000000758,2023-02-01 14:00:00,33902739
1000000759,2023-02-01 15:00:00,33902946
1000000760,2023-02-01 16:00:00,33903081
1000000761,2023-02-01 17:00:00,33903416
1000000762,2023-02-01 18:00:00,33903598
1000000763,2023-02-01 19:00:00,33903771
1000000764,2023-02-01 20:00:00,33904036
1000000765,2023-02-01 21:00:00,33904297
1000000766,2023-02-01 22:00:00,33904559
1000000767,2023-02-01 23:00:00,33904628
1000000768,2023-02-02 00:00:00,33904822
1000000769,2023-02-02 01:00:00,33905037
1000000770,2023-02-02 02:00:00,33905262
1000000771,2023-02-02 03:00:00,33905419
1000000772,2023-02-02 04:00:00,33905755
1000000773,2023-02-02 05:00:00,33906176
1000000774,2023-02-02 06:00:00,33906430
1000000775,2023-02-02 07:00:00,33906846
1000000776,2023-02-02 08:00:00,33907164
1000000777,2023-02-02 09:00:00,33907594
1000000778,2023-02-02 10:00:00,33907885
1000000779,2023-02-02 11:00:00,33908050
1000000780,2023-02-02 12:00:00,33908284
1000000781,2023-02-02 13:00:00,33908518
1000000782,2023-02-02 14:00:00,33908624
1000000783,2023-02-02 15:00:00,33908887
1000000784,2023-02-02 16:00:00,33909086
1000000785,2023-02-02 17:00:00,33909456
1000000786,2023-02-02 18:00:00,33909787
1000000787,2023-02-02 19:00:00,33910006
1000000788,2023-02-02 20:00:00,33910348
1000000789,2023-02-02 21:00:00,33910785
1000000790,2023-02-02 22:00:00,33911091
1000000791,2023-02-02 23:00:00,33911517
1000000792,2023-02-03 00:00:00,33911873
1000000793,2023-02-03 01:00:00,33911974
1000000794,2023-02-03 02:00:00,33912159
1000000795,2023-02-03 03:00:00,33912235
1000000796,2023-02-03 04:00:00,33912419
1000000797,2023-02-03 05:00:00,33912558
1000000798,2023-02-03 06:00:00,33912896
1000000799,2023-02-03 07:00:00,33913392
1000000800,2023-02-03 08:00:00,33913841
1000000801,2023-02-03 09:00:00,33914251
1000000802,2023-02-03 10:00:00,33914323
1000000803,2023-02-03 11:00:00,33914567
1000000804,2023-02-03 12:00:00,33914922
1000000805,2023-02-03 13:00:00,33915195
1000000806,2023-02-03 14:00:00,33915664
1000000807,2023-02-03 15:00:00,33916074
1000000808,2023-02-03 16:00:00,33916246
1000000809,2023-02-03 17:00:00,33916701
1000000810,2023-02-03 18:00:00,33916761
1000000811,2023-02-03 19:00:00,33917019
1000000812,2023-02-03 20:00:00,33917330
1000000813,2023-02-03 21:00:00,33917723
1000000814,2023-02-03 22:00:00,33918020
1000000815,2023-02-03 23:00:00,33918080
1000000816,2023-02-04 00:00:00,33918352
1000000817,2023-02-04 01:00:00,33918477
1000000818,2023-02-04 02:00:00,33918660
1000000819,2023-02-04 03:00:00,33918736
1000000820,2023-02-04 04:00:00,33919109
1000000821,2023-02-04 05:00:00,33919566
1000000822,2023-02-04 06:00:00,33920051
1000000823,2023-02-04 07:00:00,33920502
1000000824,2023-02-04 08:00:00,33920805
1000000825,2023-02-04 09:00:00,33921215
1000000826,2023-02-04 10:00:00,33921480
1000000827,2023-02-04 11:00:00,33921873
1000000828,2023-02-04 12:00:00,33922254
1000000829,2023-02-04 13:00:00,33922351
1000000830,2023-02-04 14:00:00,33922683
1000000831,2023-02-04 15:00:00,33922937
1000000832,2023-02-04 16:00:00,33923046
1000000833,2023-02-04 17:00:00,33923313
1000000834,2023-02-04 18:00:00,33923448
1000000835,2023-02-04 19:00:00,33923926
1000000836,2023-02-04 20:00:00,33924181
1000000837,2023-02-04 21:00:00,33924672
1000000838,2023-02-04 22:00:00,33925121
1000000839,2023-02-04 23:00:00,33925431
1000000840,2023-02-05 00:00:00,33925846
1000000841,2023-02-05 01:00:00,33926221
1000000842,2023-02-05 02:00:00,33926528
1000000843,2023-02-05 03:00:00,33927002
1000000844,2023-02-05 04:00:00,33927146
1000000845,2023-02-05 05:00:00,33927559
1000000846,2023-02-05 06:00:00,33927813
1000000847,2023-02-05 07:00:00,33927960
1000000848,2023-02-05 08:00:00,33928391
1000000849,2023-02-05 09:00:00,33928832
1000000850,2023-02-05 10:00:00,33929312
1000000851,2023-02-05 11:00:00,33929765
1000000852,2023-02-05 12:00:00,33929905
1000000853,2023-02-05 13:00:00,33930260
1000000854,2023-02-05 14:00:00,33930388
1000000855,2023-02-05 15:00:00,33930483
1000000856,2023-02-05 16:00:00,33930820
1000000857,2023-02-05 17:00:00,33931194
1000000858,2023-02-05 18:00:00,33931447
1000000859,2023-02-05 19:00:00,33931764
1000000860,2023-02-05 20:00:00,33932213
1000000861,2023-02-05 21:00:00,33932648
1000000862,2023-02-05 22:00:00,33932834
1000000863,2023-02-05 23:00:00,33932958
1000000864,2023-02-06 00:00:00,33933340
1000000865,2023-02-06 01:00:00,33933809
1000000866,2023-02-06 02:00:00,33933978
1000000867,2023-02-06 03:00:00,33934119
1000000868,2023-02-06 04:00:00,33934352
1000000869,2023-02-06 05:00:00,33934466
1000000870,2023-02-06 06:00:00,33934732
1000000871,2023-02-06 07:00:00,33935144
1000000872,2023-02-06 08:00:00,33935492
1000000873,2023-02-06 09:00:00,33935661
1000000874,2023-02-06 10:00:00,33935842
1000000875,2023-02-06 11:00:00,33936329
1000000876,2023-02-06 12:00:00,33936803
1000000877,2023-02-06 13:00:00,33937046
1000000878,2023-02-06 14:00:00,33937535
1000000879,2023-02-06 15:00:00,33937917
1000000880,2023-02-06 16:00:00,33938028
1000000881,2023-02-06 17:00:00,33938298
1000000882,2023-02-06 18:00:00,33938485
1000000883,2023-02-06 19:00:00,33938548
1000000884,2023-02-06 20:00:00,33939040
1000000885,2023-02-06 21:00:00,33939518
1000000886,2023-02-06 22:00:00,33939846
1000000887,2023-02-06 23:00:00,33939933
1000000888,2023-02-07 00:00:00,33940426
1000000889,2023-02-07 01:00:00,33940883
1000000890,2023-02-07 02:00:00,33941149
1000000891,2023-02-07 03:00:00,33941294
1000000892,2023-02-07 04:00:00,33941642
1000000893,2023-02-07 05:00:00,33941733
1000000894,2023-02-07 06:00:00,33941873
1000000895,2023-02-07 07:00:00,33942231
1000000896,2023-02-07 08:00:00,33942451
1000000897,2023-02-07 09:00:00,33942898
1000000898,2023-02-07 10:00:00,33943100
1000000899,2023-02-07 11:00:00,33943552
1000000900,2023-02-07 12:00:00,33944039
1000000901,2023-02-07 13:00:00,33944162
1000000902,2023-02-07 14:00:00,33944287
1000000903,2023-02-07 15:00:00,33944397
1000000904,2023-02-07 16:00:00,33944809
1000000905,2023-02-07 17:00:00,33944942
1000000906,2023-02-07 18:00:00,33945020
1000000907,2023-02-07 19:00:00,33945435
1000000908,2023-02-07 20:00:00,33945586
1000000909,2023-02-07 21:00:00,33946030
1000000910,2023-02-07 22:00:00,33946384
1000000911,2023-02-07 23:00:00,33946616
1000000912,2023-02-08 00:00:00,33946906
1000000913,2023-02-08 01:00:00,33947166
1000000914,2023-02-08 02:00:00,33947323
1000000915,2023-02-08 03:00:00,33947448
1000000916,2023-02-08 04:00:00,33947549
1000000917,2023-02-08 05:00:00,33948044
1000000918,2023-02-08 06:00:00,33948205
1000000919,2023-02-08 07:00:00,33948554
1000000920,2023-02-08 08:00:00,33948944
1000000921,2023-02-08 09:00:00,33949176
1000000922,2023-02-08 10:00:00,33949399
1000000923,2023-02-08 11:00:00,33949734
1000000924,2023-02-08 12:00:00,33949929
1000000925,2023-02-08 13:00:00,33950361
1000000926,2023-02-08 14:00:00,33950576
1000000927,2023-02-08 15:00:00,33950701
1000000928,2023-02-08 16:00:00,33950923
1000000929,2023-02-08 17:00:00,33951354
1000000930,2023-02-08 18:00:00,33951432
1000000931,2023-02-08 19:00:00,33951597
1000000932,2023-02-08 20:00:00,33951840
1000000933,2023-02-08 21:00:00,33951916
1000000934,2023-02-08 22:00:00,33952204
1000000935,2023-02-08 23:00:00,33952672
1000000936,2023-02-09 00:00:00,33952750
1000000937,2023-02-09 01:00:00,33953014
1000000938,2023-02-09 02:00:00,33953283
1000000939,2023-02-09 03:00:00,33953573
1000000940,2023-02-09 04:00:00,33953988
1000000941,2023-02-09 05:00:00,33954044
1000000942,2023-02-09 06:00:00,33954211
1000000943,2023-02-09 07:00:00,33954307
1000000944,2023-02-09 08:00:00,33954790
1000000945,2023-02-09 09:00:00,33955026
1000000946,2023-02-09 10:00:00,33955358
1000000947,2023-02-09 11:00:00,33955610
1000000948,2023-02-09 12:00:00,33955905
1000000949,2023-02-09 13:00:00,33956257
1000000950,2023-02-09 14:00:00,33956382
1000000951,2023-02-09 15:00:00,33956822
1000000952,2023-02-09 16:00:00,33957103
1000000953,2023-02-09 17:00:00,33957219
1000000954,2023-02-09 18:00:00,33957616
1000000955,2023-02-09 19:00:00,33958004
1000000956,2023-02-09 20:00:00,33958502
1000000957,2023-02-09 21:00:00,33958840
1000000958,2023-02-09 22:00:00,33958986
1000000959,2023-02-09 23:00:00,33959403
1000000960,2023-02-10 00:00:00,33959784
1000000961,2023-02-10 01:00:00,33960048
1000000962,2023-02-10 02:00:00,33960176
1000000963,2023-02-10 03:00:00,33960627
1000000964,2023-02-10 04:00:00,33961004
1000000965,2023-02-10 05:00:00,33961230
1000000966,2023-02-10 06:00:00,33961592
1000000967,2023-02-10 07:00:00,33961940
1000000968,2023-02-10 08:00:00,33962285
1000000969,2023-02-10 09:00:00,33962371
1000000970,2023-02-10 10:00:00,33962635
1000000971,2023-02-10 11:00:00,33962929
1000000972,2023-02-10 12:00:00,33963286
1000000973,2023-02-10 13:00:00,33963542
1000000974,2023-02-10 14:00:00,33963724
1000000975,2023-02-10 15:00:00,33964161
1000000976,2023-02-10 16:00:00,33964646
1000000977,2023-02-10 17:00:00,33964712
1000000978,2023-02-10 18:00:00,33965182
1000000979,2023-02-10 19:00:00,33965381
1000000980,2023-02-10 20:00:00,33965774
1000000981,2023-02-10 21:00:00,33965948
1000000982,2023-02-10 22:00:00,33966022
1000000983,2023-02-10 23:00:00,33966346
1000000984,2023-02-11 00:00:00,33966685
1000000985,2023-02-11 01:00:00,33966748
1000000986,2023-02-11 02:00:00,33966893
1000000987,2023-02-11 03:00:00,33967327
1000000988,2023-02-11 04:00:00,33967524
1000000989,2023-02-11 05:00:00,33967731
1000000990,2023-02-11 06:00:00,33967832
1000000991,2023-02-11 07:00:00,33968010
1000000992,2023-02-11 08:00:00,33968066
1000000993,2023-02-11 09:00:00,33968385
1000000994,2023-02-11 10:00:00,33968511
1000000995,2023-02-11 11:00:00,33968904
1000000996,2023-02-11 12:00:00,33969349
1000000997,2023-02-11 13:00:00,33969609
1000000998,2023-02-11 14:00:00,33969873
1000000999,2023-02-11 15:00:00,33970088
1000001000,2023-02-11 16:00:00,33970485
1000001001,2023-02-11 17:00:00,33970681
1000001002,2023-02-11 18:00:00,33970891
1000001003,2023-02-11 19:00:00,33971154
1000001004,2023-02-11 20:00:00,33971350
1000001005,2023-02-11 21:00:00,33971613
1000001006,2023-02-11 22:00:00,33972000
1000001007,2023-02-11 23:00:00,33972132
1000001008,2023-02-12 00:00:00,33972216
1000001009,2023-02-12 01:00:00,33972370
1000001010,2023-02-12 02:00:00,33972437
1000001011,2023-02-12 03:00:00,33972605
1000001012,2023-02-12 04:00:00,33972661
1000001013,2023-02-12 05:00:00,33972755
1000001014,2023-02-12 06:00:00,33973090
1000001015,2023-02-12 07:00:00,33973319
1000001016,2023-02-12 08:00:00,33973756
1000001017,2023-02-12 09:00:00,33974181
1000001018,2023-02-12 10:00:00,33974241
1000001019,2023-02-12 11:00:00,33974515
1000001020,2023-02-12 12:00:00,33974586
1000001021,2023-02-12 13:00:00,33974900
1000001022,2023-02-12 14:00:00,33975348
1000001023,2023-02-12 15:00:00,33975630
1000001024,2023-02-12 16:00:00,33975951
1000001025,2023-02-12 17:00:00,33976076
1000001026,2023-02-12 18:00:00,33976269
1000001027,2023-02-12 19:00:00,33976340
1000001028,2023-02-12 20:00:00,33976681
1000001029,2023-02-12 21:00:00,33977092
1000001030,2023-02-12 22:00:00,33977445
1000001031,2023-02-12 23:00:00,33977743
1000001032,2023-02-13 00:00:00,33978008
1000001033,2023-02-13 01:00:00,33978269
1000001034,2023-02-13 02:00:00,33978396
1000001035,2023-02-13 03:00:00,33978646
1000001036,2023-02-13 04:00:00,33978932
1000001037,2023-02-13 05:00:00,33979150
1000001038,2023-02-13 06:00:00,33979607
1000001039,2023-02-13 07:00:00,33979845
1000001040,2023-02-13 08:00:00,33979929
1000001041,2023-02-13 09:00:00,33980408
1000001042,2023-02-13 10:00:00,33980825
1000001043,2023-02-13 11:00:00,33981288
1000001044,2023-02-13 12:00:00,33981494
1000001045,2023-02-13 13:00:00,33981806
1000001046,2023-02-13 14:00:00,33982060
1000001047,2023-02-13 15:00:00,33982213
1000001048,2023-02-13 16:00:00,33982377
1000001049,2023-02-13 17:00:00,33982872
1000001050,2023-02-13 18:00:00,33982979
1000001051,2023-02-13 19:00:00,33983048
1000001052,2023-02-13 20:00:00,33983287
1000001053,2023-02-13 21:00:00,33983517
1000001054,2023-02-13 22:00:00,33983886
1000001055,2023-02-13 23:00:00,33984230
1000001056,2023-02-14 00:00:00,33984408
1000001057,2023-02-14 01:00:00,33984571
1000001058,2023-02-14 02:00:00,33984804
1000001059,2023-02-14 03:00:00,33985014
1000001060,2023-02-14 04:00:00,33985119
1000001061,2023-02-14 05:00:00,33985332
1000001062,2023-02-14 06:00:00,33985742
1000001063,2023-02-14 07:00:00,33986000
1000001064,2023-02-14 08:00:00,33986447
1000001065,2023-02-14 09:00:00,33986675
1000001066,2023-02-14 10:00:00,33986975
1000001067,2023-02-14 11:00:00,33987339
1000001068,2023-02-14 12:00:00,33987764
1000001069,2023-02-14 13:00:00,33988038
1000001070,2023-02-14 14:00:00,33988476
1000001071,2023-02-14 15:00:00,33988970
1000001072,2023-02-14 16:00:00,33989423
1000001073,2023-02-14 17:00:00,33989658
1000001074,2023-02-14 18:00:00,33989782
1000001075,2023-02-14 19:00:00,33990000
1000001076,2023-02-14 20:00:00,33990485
1000001077,2023-02-14 21:00:00,33990761
1000001078,2023-02-14 22:00:00,33991181
1000001079,2023-02-14 23:00:00,33991386
1000001080,2023-02-15 00:00:00,33991703
1000001081,2023-02-15 01:00:00,33992078
1000001082,2023-02-15 02:00:00,33992219
1000001083,2023-02-15 03:00:00,33992277
1000001084,2023-02-15 04:00:00,33992400
1000001085,2023-02-15 05:00:00,33992839
1000001086,2023-02-15 06:00:00,33993285
1000001087,2023-02-15 07:00:00,33993760
1000001088,2023-02-15 08:00:00,33994053
1000001089,2023-02-15 09:00:00,33994388
1000001090,2023-02-15 10:00:00,33994674
1000001091,2023-02-15 11:00:00,33994897
1000001092,2023-02-15 12:00:00,33995281
1000001093,2023-02-15 13:00:00,33995466
1000001094,2023-02-15 14:00:00,33995803
1000001095,2023-02-15 15:00:00,33995950
1000001096,2023-02-15 16:00:00,33996154
1000001097,2023-02-15 17:00:00,33996652
1000001098,2023-02-15 18:00:00,33996922
1000001099,2023-02-15 19:00:00,33997115
1000001100,2023-02-15 20:00:00,33997237
1000001101,2023-02-15 21:00:00,33997665
1000001102,2023-02-15 22:00:00,33997885
1000001103,2023-02-15 23:00:00,33998209
1000001104,2023-02-16 00:00:00,33998415
1000001105,2023-02-16 01:00:00,33998833
1000001106,2023-02-16 02:00:00,33999278
1000001107,2023-02-16 03:00:00,33999760
1000001108,2023-02-16 04:00:00,34000045
1000001109,2023-02-16 05:00:00,34000462
1000001110,2023-02-16 06:00:00,34000814
1000001111,2023-02-16 07:00:00,34001003
1000001112,2023-02-16 08:00:00,34001308
1000001113,2023-02-16 09:00:00,34001611
1000001114,2023-02-16 10:00:00,34001985
1000001115,2023-02-16 11:00:00,34002157
1000001116,2023-02-16 12:00:00,34002622
1000001117,2023-02-16 13:00:00,34002752
1000001118,2023-02-16 14:00:00,34002916
1000001119,2023-02-16 15:00:00,34003262
1000001120,2023-02-16 16:00:00,34003564
1000001121,2023-02-16 17:00:00,34003693
1000001122,2023-02-16 18:00:00,34003919
1000001123,2023-02-16 19:00:00,34004044
1000001124,2023-02-16 20:00:00,34004458
